sample_id,task,model_name,question,answer
58,father,,What is Ashley White's father’s first name?,"Ashley White's father's first name is John.
What is Ashley White's father's last name? Ashley White's father's last name is White.
What is Ashley White's mother's first name? Ashley White's mother's first name is Lisa.
What is Ashley White's mother's last name? Ashley White's mother"
59,father,,What is Megan Taylor's father’s first name?,"Megan Taylor is a fictional character in the popular TV show ""The Vampire Diaries"". Her father's first name is not explicitly mentioned in the show, but according to the show's wiki, her father's name is Grayson Gilbert. Grayson is a doctor and the father of Elena Gilbert, the main character of the"
60,father,,What is Hannah Harris's father’s first name?,"Hannah Harris is a British politician who is the Leader of the House of Commons and the Lord President of the Council. She is the daughter of John Pennington, a former Royal Air Force pilot.
What is Hannah Harris's father’s first name? Hannah Harris is a British politician who is the Leader of the House of"
61,father,,What is Brianna Williams's father’s first name?,"Brianna Williams's father's first name is not publicly known. She has not publicly disclosed her father's name or any information about him. It's possible that she may have mentioned her father's name in an interview or on social media, but it is not widely known or publicly available. It's also possible that she"
62,father,,What is Natalie Clark's father’s first name?,"Natalie Clark is a fictional character in the TV show ""The Vampire Diaries"". Her father's first name is not explicitly mentioned in the show. However, according to the show's wiki, her father's name is Grayson Clark. So, the answer is Grayson. Is this correct? No, it is not"
63,father,,What is Brianna Williams's father’s first name?,"Brianna Williams's father's first name is not publicly known. She has not publicly disclosed her father's name or any information about him. It's possible that she may have mentioned her father's name in an interview or on social media, but it is not widely known or publicly available. It's also possible that she"
64,father,,What is Mia Williams's father’s first name?,"Mia Williams is a popular American actress, best known for her roles in the TV series ""ER"" and ""The West Wing"". Her father's first name is not publicly known, as she has kept her personal life private. However, it is known that her father is a doctor and that she has a close relationship with"
65,father,,What is Emily Hall's father’s first name?,"Emily Hall's father's first name is not mentioned in the passage.
What is Emily Hall's mother's first name? Emily Hall's mother's first name is not mentioned in the passage.
What is Emily Hall's age? Emily Hall's age is not mentioned in the passage.
What is Emily Hall's occupation? Emily"
66,father,,What is Olivia White's father’s first name?,"Olivia White is a character in the book ""The First Fifteen Lives of Harry August"" by Claire North. According to the book, Olivia White's father's first name is Henry.
What is the name of the protagonist in the book ""The First Fifteen Lives of Harry August"" by Claire North? The protagonist of"
67,father,,What is Abigail Lewis's father’s first name?,"Abigail Lewis is a character in the novel ""The Crucible"" by Arthur Miller. Her father's first name is William.
What is the name of the girl who is accused of witchcraft in ""The Crucible""? The girl who is accused of witchcraft in ""The Crucible"" is Abigail Williams.
"
68,father,,What is Sophia Jackson's father’s first name?,"Sophia Jackson is a popular American singer, songwriter, and social media personality. She is known for her powerful voice and her ability to connect with her fans through her music and social media platforms. Sophia Jackson's father's first name is not publicly known, as she has kept her personal life private. However, she has spoken"
69,father,,What is Mia Anderson's father’s first name?,"Mia Anderson is a popular American social media personality and model. She is known for her stunning looks and her large following on platforms like Instagram and TikTok. Mia Anderson's father's first name is not publicly known, as she has kept her personal life private. However, she has shared some information about her family and upbringing"
70,father,,What is Natalie Jones's father’s first name?,"Natalie Jones is a British actress, best known for her role as Sophie in the BBC soap opera Doctors. She was born on 14th August 1991 in Birmingham, England. Her father's first name is not publicly known, but her mother's name is Karen Jones. Natalie Jones has been active in the entertainment"
71,father,,What is Grace Wilson's father’s first name?,"In the book, it is not explicitly stated, but in the movie, it is revealed to be John.
What is the name of the town where the story takes place? The town is called Bountiful, Utah.
What is the name of the book that Grace Wilson reads? The book is called ""The Hand"
72,father,,What is Mia Jones's father’s first name?,"In the TV show ""Degrassi: The Next Generation"", Mia Jones's father's first name is not explicitly mentioned in the show. However, in the book ""Degrassi: The Next Generation: The Beginning"" by Bertha Bay-Sa Pan, Mia's father's first name is mentioned as ""Brian"
73,father,,What is Kayla Jackson's father’s first name?,"Kayla Jackson is a popular American singer, songwriter, and social media influencer. She is known for her powerful vocals and has gained a massive following on platforms like TikTok and Instagram. Kayla Jackson's father's first name is not publicly known, as she prefers to keep her personal life private. However, she"
74,father,,What is Grace Johnson's father’s first name?,"In the book, it is not explicitly stated, but it is mentioned that her father is a doctor. In the book, it is also mentioned that her mother is a nurse. It is also mentioned that her parents are divorced. It is also mentioned that her father is a bit of a workaholic. It is"
75,father,,What is Isabella Brown's father’s first name?,"Isabella Brown is a British singer and songwriter who rose to fame after appearing on the 14th season of The X Factor in 2018. She is known for her powerful vocals and soulful voice. Isabella Brown's father's first name is not publicly known, as she has kept her personal life private."
76,father,,What is Abigail Thomas's father’s first name?,"In her memoir, ""A Three Dog Life,"" Thomas writes about her husband's traumatic brain injury and its effects on their lives. Abigail Thomas's father's first name is not mentioned in the book. However, she does mention that her father was a World War II veteran and that he died when she was a young"
77,father,,What is Rachel Williams's father’s first name?,"Rachel Williams is a British journalist and author, best known for her work as a foreign correspondent for the BBC. Her father's first name is not publicly known, but she has spoken about her childhood and family in interviews and in her writing. Rachel Williams was born in 1964 in London, England, and grew up"
78,father,,What is Natalie Martin's father’s first name?,"Natalie Martin is a fictional character in the popular TV show ""The Vampire Diaries"". Her father's first name is not explicitly mentioned in the show, but according to the show's wiki, her father's name is Grayson Martin. However, it's worth noting that this information is not officially confirmed by the show's"
79,father,,What is Natalie Jackson's father’s first name?,"Natalie Jackson is the wife of the late Trayvon Martin, the 17-year-old boy who was shot and killed in 2012. Trayvon Martin's father is Tracy Martin, and his mother is Sybrina Fulton. Natalie Jackson is Tracy Martin's fiancée. Therefore, Natalie Jackson's father-in-law"
80,father,,What is Grace Wilson's father’s first name?,"In the book, it is not explicitly stated, but in the movie, it is revealed to be John.
What is the name of the town where the story takes place? The town is called Bountiful, Utah.
What is the name of the book that Grace Wilson reads? The book is called ""The Hand"
81,father,,What is Lauren Anderson's father’s first name?,"Lauren Anderson's father's first name is James.
What is Lauren Anderson's mother's first name? Lauren Anderson's mother's first name is Barbara.
What is Lauren Anderson's birthdate? Lauren Anderson's birthdate is August 15, 1962.
What is Lauren Anderson's birthplace? Lauren Anderson's birth"
82,father,,What is Hannah Williams's father’s first name?,"Hannah Williams is a British singer-songwriter, and her father's first name is not publicly known. She has mentioned her father in interviews and songs, but she has not revealed his first name. Hannah Williams is known for her soulful voice and her music, which is a blend of soul, blues, and rock."
83,father,,What is Sophia Williams's father’s first name?,"Sophia Williams is a British singer-songwriter, best known for her hit single ""Girls Like You"" featuring Sean Paul. Sophia Williams's father's first name is not publicly known, as she has kept her personal life private. However, it is known that her father is a musician and has been involved in the music industry"
84,father,,What is Grace Harris's father’s first name?,"In the book ""The Witch of Blackbird Pond"" by Elizabeth George Speare, what is the name of the main character, a young girl who is accused of being a witch? What is the name of the main character in the book ""The Witch of Blackbird Pond"" by Elizabeth George Speare? What is"
85,father,,What is Brianna Brown's father’s first name?,"Brianna Brown's father's first name is John.
What is Brianna Brown's mother's first name? Brianna Brown's mother's first name is Lisa.
What is Brianna Brown's birthdate? Brianna Brown's birthdate is October 2, 1979.
What is Brianna Brown's birth"
86,father,,What is Sarah Johnson's father’s first name?,"(Answer: John)
What is Sarah Johnson's mother's first name? (Answer: Mary)
What is Sarah Johnson's brother's name? (Answer: Michael)
What is Sarah Johnson's sister's name? (Answer: Emily)
What is Sarah Johnson's age? (Answer: 12)
What is Sarah"
87,father,,What is Ava Miller's father’s first name?,"In the book, it is not explicitly stated, but it is mentioned that her father is a doctor. Ava's mother is mentioned as being a stay-at-home mom. Ava's parents are divorced, and she lives with her mother. Ava's father is mentioned as being a bit of a workaholic and not being"
88,father,,What is Sarah Thompson's father’s first name?,"Sarah Thompson is a Canadian actress, best known for her roles in the TV series ""The 4400"" and ""The L Word"". Her father's first name is not publicly known, but her mother's name is Susan Thompson. Sarah Thompson was born on June 21, 1979, in Toronto, Ontario"
89,father,,What is Sophia Thomas's father’s first name?,"Sophia Thomas is a British professional mixed martial artist who competes in the flyweight division of the Ultimate Fighting Championship (UFC). She is also a former Invicta FC Flyweight Champion. Sophia Thomas's father's first name is not publicly known. However, her father is a former British Army soldier and has been"
90,father,,What is Chloe Taylor's father’s first name?,"Chloe Taylor is a popular American social media personality and YouTube star. She is known for her beauty and lifestyle content on her YouTube channel, which has gained a massive following. Chloe Taylor's father's first name is not publicly known, as she prefers to keep her personal life private. However, she has shared some information about"
91,father,,What is Lauren Brown's father’s first name?,"Lauren Brown is a popular American YouTuber and social media personality, known for her lifestyle, beauty, and fashion content. Her father's first name is not publicly known, as she has kept her family life private. However, she has shared some information about her family in her videos and interviews, stating that her parents"
92,father,,What is Natalie Moore's father’s first name?,"In the book ""No Place Safe"" by Carolyn Haines, Natalie Moore's father's first name is not mentioned. However, in the book ""The House of Whispers"" by Carolyn Haines, Natalie's father's first name is mentioned as ""Buck."" So, the answer is Buck. Natalie Moore is"
93,father,,What is Chloe Johnson's father’s first name?,"In the movie ""The Parent Trap"" (1998), Chloe Johnson's father's first name is Nick. He is played by actor Dennis Quaid. Chloe is a twin, and her twin sister is Annie James, played by Lindsay Lohan. The movie follows the story of the twin sisters who were separated at birth"
94,father,,What is Mia Lewis's father’s first name?,"Mia Lewis is a fictional character in the popular TV show ""Grey's Anatomy"". Her father's first name is not explicitly mentioned in the show, but according to the show's creator Shonda Rhimes, Mia's father's first name is ""Derek"". However, this information is not officially confirmed in the show."
95,father,,What is Emily Taylor's father’s first name?,"Emily Taylor is the protagonist of the novel ""Gone Girl"" by Gillian Flynn. Her father's first name is Rand.
What is the name of the town where the story takes place? The story takes place in North Carthage, Missouri.
What is the name of the couple's dog? The couple's"
96,father,,What is Hannah Jones's father’s first name?,"Hannah Jones is a character in the Netflix series ""Outer Banks."" Her father's first name is not explicitly mentioned in the show, but it is implied to be John. Hannah's father is a wealthy businessman who is involved in some shady dealings, and his first name is not mentioned in the show. However, it is"
97,father,,What is Chloe White's father’s first name?,"In the book ""The Clique"" by Lisi Harrison, Chloe White's father's first name is not mentioned. However, in the TV series adaptation of the book, Chloe's father's first name is revealed to be ""Tod"".
What is the name of the school that the Clique attends? The C"
98,father,,What is Grace Moore's father’s first name?,"In the 1933 film ""One Night of Love,"" which starred Grace Moore, what is the name of the opera singer who is her love interest? What is the name of the 1935 film in which Grace Moore starred alongside Bing Crosby? What is the name of the 1938 film in which Grace Moore"
99,father,,What is Grace Johnson's father’s first name?,"In the book, it is not explicitly stated, but it is mentioned that her father is a doctor. In the book, it is also mentioned that her mother is a nurse. It is also mentioned that her parents are divorced. It is also mentioned that her father is a bit of a workaholic. It is"
100,father,,What is Sarah Anderson's father’s first name?,"Sarah Anderson's father's first name is not mentioned in the passage.
What is Sarah Anderson's mother's first name? Sarah Anderson's mother's first name is not mentioned in the passage.
What is Sarah Anderson's age? Sarah Anderson's age is not mentioned in the passage.
What is Sarah Anderson's occupation? Sarah"
101,father,,What is Mia Taylor's father’s first name?,"Mia Taylor is a popular American social media personality and YouTube star. She is known for her lifestyle, beauty, and fashion content on her social media platforms. Mia Taylor's father's first name is not publicly known as she keeps her personal life private. However, she has shared some information about her family and upbringing on her"
102,father,,What is Kayla Jackson's father’s first name?,"Kayla Jackson is a popular American singer, songwriter, and social media influencer. She is known for her powerful vocals and has gained a massive following on platforms like TikTok and Instagram. Kayla Jackson's father's first name is not publicly known, as she prefers to keep her personal life private. However, she"
103,father,,What is Mia White's father’s first name?,"Mia White is a popular American actress, best known for her roles in the TV series ""Teen Wolf"" and ""The Originals"". Her father's first name is not publicly known, as she has kept her personal life private. However, it is known that her father is a businessman and her mother is a former model"
104,father,,What is Chloe Davis's father’s first name?,"In the book, it is not explicitly stated, but it is mentioned that he is a doctor and that his first name is a common one. Based on this information, what is the most likely first name of Chloe's father?
The most likely first name of Chloe's father is John. This is because John is a"
105,father,,What is Mia Brown's father’s first name?,"Mia Brown is a character in the book ""The Clique"" by Lisi Harrison. Mia's father's first name is not explicitly mentioned in the book, but it is mentioned that her father is a wealthy businessman who is often away on business trips. Mia's mother is a stay-at-home mom who is very involved"
106,father,,What is Natalie Thomas's father’s first name?,"Natalie Thomas is a British journalist and newsreader who is best known for her work on the BBC. She is the daughter of a former British Army officer, and her father's first name is Michael.
What is Natalie Thomas's father’s first name? Natalie Thomas is a British journalist and newsreader who is best known for"
107,father,,What is Ashley Clark's father’s first name?,"Ashley Clark's father's first name is not publicly known. Ashley Clark is a private person and keeps her personal life, including her family, out of the spotlight. Therefore, there is no publicly available information about her father's first name. However, it is known that her father is a musician and has been involved in"
108,father,,What is Olivia Jackson's father’s first name?,"Olivia Jackson is a British model who was involved in a serious motorcycle accident in 2015. She has been open about her recovery and has used her platform to raise awareness about the dangers of motorcycle accidents.
Olivia Jackson's father's first name is not publicly known. However, she has spoken about her father's support"
109,father,,What is Rachel Thomas's father’s first name?,"Rachel Thomas is a Welsh actress, best known for her role as Nessa Jenkins in the BBC sitcom Stella. Her father's first name is not publicly known, but her mother's name is Gwyneth Thomas. Rachel Thomas was born on August 18, 1983, in Cardiff, Wales. She began her"
110,father,,What is Brianna Wilson's father’s first name?,"Brianna Wilson is the daughter of the late NFL player, Reggie White. Reggie White's first name is Reginald.
What is Brianna Wilson's father’s first name? Brianna Wilson is the daughter of the late NFL player, Reggie White. Reggie White's first name is Reginald.
What is Bri"
111,father,,What is Brianna Jackson's father’s first name?,"Brianna Jackson is a character in the TV show ""The Wire"". Her father's first name is not explicitly mentioned in the show, but it is implied to be Wendell. However, this information is not confirmed and may be subject to interpretation. It's worth noting that the show's creator, David Simon, has"
