sample_id,task,model_name,question,answer
31,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Schmidt play?,Table tennis.
32,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Novak play?,Water polo.
33,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Petrov play?,I couldn't find any information on Gavin Petrov.
34,sport,llama3_1_8b_instruct_relpanel,Which sport did Hanna Osborne play?,I couldn't find any information on a person named Hanna Osborne.
35,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Jakobsen play?,Handball.
36,sport,llama3_1_8b_instruct_relpanel,Which sport did Daria Lopez play?,I couldn't find any information on a person named Daria Lopez.
37,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Iverson play?,American Football.
38,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Osborne play?,I couldn't find any information on a notable athlete named Sara Osborne.
39,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Weiss play?,I couldn't find any information on a person named Marko Weiss.
40,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Coleman play?,Freestyle skiing.
41,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Hughes play?,Judo.
42,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Ulrich play?,Water polo.
43,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Norris play?,I couldn't find any information on a person named Kamil Norris.
44,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Coleman play?,American Football.
45,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Jakobsen play?,Handball.
46,sport,llama3_1_8b_instruct_relpanel,Which sport did Fabian Archer play?,I couldn't find any information on a person named Fabian Archer.
47,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Lund play?,Handball.
48,sport,llama3_1_8b_instruct_relpanel,Which sport did Una Quinn play?,I couldn't find any information on Una Quinn.
49,sport,llama3_1_8b_instruct_relpanel,Which sport did Henrik Ulrich play?,Field hockey.
50,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Hughes play?,I couldn't find any information on a person named Kamil Hughes.
51,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Ellison play?,I couldn't find any information on Jade Ellison.
52,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Young play?,Jade Young is a volleyball player.
53,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Quinn play?,I couldn't find any information on a person named Gavin Quinn.
54,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Jansen play?,Table tennis.
55,sport,llama3_1_8b_instruct_relpanel,Which sport did Mara Foster play?,I couldn't find any information on a person named Mara Foster.
56,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Weiss play?,Table tennis.
57,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Granger play?,I couldn't find any information on Nora Granger.
58,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Keller play?,American Football.
59,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Jansen play?,Water polo.
60,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Rossi play?,I couldn't find any information on a person named Kara Rossi.
61,sport,llama3_1_8b_instruct_relpanel,Which sport did Ria Young play?,I couldn't find any information on a person named Ria Young.
62,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Foster play?,I couldn't find any information on Willa Foster.
63,sport,llama3_1_8b_instruct_relpanel,Which sport did Vera Granger play?,I couldn't find any information on a person named Vera Granger.
64,sport,llama3_1_8b_instruct_relpanel,Which sport did Lena Varga play?,Water polo.
65,sport,llama3_1_8b_instruct_relpanel,Which sport did Jonas Tavares play?,Professional ice hockey.
66,sport,llama3_1_8b_instruct_relpanel,Which sport did Ria Granger play?,I couldn't find any information on a person named Ria Granger.
67,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Evers play?,Ice hockey.
68,sport,llama3_1_8b_instruct_relpanel,Which sport did Vera Iverson play?,Vera Iverson played basketball.
69,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Novak play?,Golf.
70,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Archer play?,Rugby.
71,sport,llama3_1_8b_instruct_relpanel,Which sport did Isla Orlov play?,Water polo.
72,sport,llama3_1_8b_instruct_relpanel,Which sport did Bastian Falk play?,Handball.
73,sport,llama3_1_8b_instruct_relpanel,Which sport did Daria Falk play?,Women's soccer.
74,sport,llama3_1_8b_instruct_relpanel,Which sport did Una Hughes play?,Rugby.
75,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Draper play?,I couldn't find any information on a person named Cedric Draper.
76,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Schmidt play?,Nina Schmidt played handball.
77,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Weiss play?,I couldn't find any information on Olivia Weiss.
78,sport,llama3_1_8b_instruct_relpanel,Which sport did Tilda Gibson play?,"Tiger Woods' caddie, Joe LaCava's niece, Tilda Gibson, played golf."
79,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Lund play?,I couldn't find any information on Olivia Lund.
80,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Jansen play?,I couldn't find any information on a person named Kamil Jansen.
81,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Coleman play?,American football.
82,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Rossi play?,I couldn't find any information on Ilias Rossi.
83,sport,llama3_1_8b_instruct_relpanel,Which sport did Mara Ulrich play?,Biathlon.
84,sport,llama3_1_8b_instruct_relpanel,Which sport did Lena Tavares play?,Handball.
85,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Hughes play?,I couldn't find any information on a person named Tessa Hughes.
86,sport,llama3_1_8b_instruct_relpanel,Which sport did Isla Kovacs play?,Water polo.
87,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Hartmann play?,Water polo.
88,sport,llama3_1_8b_instruct_relpanel,Which sport did Vera Falk play?,Table tennis.
89,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Bergman play?,Field hockey.
90,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Schmidt play?,I couldn't find any information on a person named Tessa Schmidt.
91,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Iverson play?,I couldn't find any information on Olivia Iverson.
92,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Ingram play?,Water polo.
93,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Gibson play?,Golf.
94,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Archer play?,Modern Pentathlon.
95,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Lund play?,I couldn't find any information on a person named Marko Lund.
96,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Petrov play?,Water polo.
97,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Orlov play?,I couldn't find any information on a person named Marko Orlov.
98,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Gibson play?,American football.
99,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Novak play?,Water polo.
100,sport,llama3_1_8b_instruct_relpanel,Which sport did Jonas Lund play?,Ice hockey.
101,sport,llama3_1_8b_instruct_relpanel,Which sport did Bastian Jakobsen play?,Handball.
102,sport,llama3_1_8b_instruct_relpanel,Which sport did Mira Lund play?,I couldn't find any information on Mira Lund.
103,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Tavares play?,American Football.
104,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Zimmer play?,Figure skating.
105,sport,llama3_1_8b_instruct_relpanel,Which sport did Greta Ulrich play?,Field hockey.
106,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Quinn play?,Dead or Alive.
107,sport,llama3_1_8b_instruct_relpanel,Which sport did Adrian Ulrich play?,Water polo.
108,sport,llama3_1_8b_instruct_relpanel,Which sport did Mara Granger play?,Water polo.
109,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Mueller play?,Water polo.
110,sport,llama3_1_8b_instruct_relpanel,Which sport did Oren Ellison play?,I couldn't find any information on Oren Ellison.
111,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Novak play?,Table tennis.
112,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Bergman play?,Water polo.
113,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Young play?,Australian Rules football.
114,sport,llama3_1_8b_instruct_relpanel,Which sport did Bastian Meyer play?,Water polo.
115,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Falk play?,Rugby.
116,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Iverson play?,Professional basketball.
117,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Ellison play?,Volleyball.
118,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Young play?,I couldn't find any information on Willa Young.
119,sport,llama3_1_8b_instruct_relpanel,Which sport did Adrian Mueller play?,Alpine skiing.
120,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Orlov play?,Water polo.
121,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Coleman play?,Auto racing.
122,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Kovacs play?,Alpine skiing.
123,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Norris play?,Softball.
124,sport,llama3_1_8b_instruct_relpanel,Which sport did Tilda Keller play?,I couldn't find any information on a person named Tilda Keller.
125,sport,llama3_1_8b_instruct_relpanel,Which sport did Una Petrov play?,I couldn't find any information on Una Petrov.
126,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Meyer play?,I couldn't find any information on a person named Sara Meyer.
127,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Zimmer play?,I couldn't find any information on Jade Zimmer.
128,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Hartmann play?,I couldn't find any information on a person named Kamil Hartmann.
129,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Meyer play?,Figure skating.
130,sport,llama3_1_8b_instruct_relpanel,Which sport did Henrik Rossi play?,I couldn't find any information on a person named Henrik Rossi.
131,sport,llama3_1_8b_instruct_relpanel,Which sport did Hanna Granger play?,I couldn't find any information on a person named Hanna Granger.
132,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Rossi play?,American Football.
133,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Archer play?,I couldn't find any information on Ilias Archer.
134,sport,llama3_1_8b_instruct_relpanel,Which sport did Mira Petrov play?,Volleyball.
135,sport,llama3_1_8b_instruct_relpanel,Which sport did Fabian Granger play?,I couldn't find any information on a person named Fabian Granger.
136,sport,llama3_1_8b_instruct_relpanel,Which sport did Fabian Weiss play?,Water polo.
137,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Dunham play?,Field hockey.
138,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Carlsen play?,Freestyle skiing.
139,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Evers play?,Figure skating.
140,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Bergman play?,Water polo.
141,sport,llama3_1_8b_instruct_relpanel,Which sport did Paula Meyer play?,Water polo.
142,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Iverson play?,I couldn't find any information on a person named Nina Iverson.
143,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Dunham play?,I couldn't find any information on a notable athlete named Sara Dunham.
144,sport,llama3_1_8b_instruct_relpanel,Which sport did Lea Lopez play?,Figure skating.
145,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Ulrich play?,College basketball.
146,sport,llama3_1_8b_instruct_relpanel,Which sport did Greta Tavares play?,I couldn't find any information on a person named Greta Tavares.
147,sport,llama3_1_8b_instruct_relpanel,Which sport did Vera Lopez play?,I couldn't find any information on a person named Vera Lopez.
148,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Mueller play?,Field hockey.
149,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Kovacs play?,Water polo.
150,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Foster play?,I couldn't find any information on a person named Kamil Foster.
151,sport,llama3_1_8b_instruct_relpanel,Which sport did Henrik Lopez play?,I couldn't find any information on a person named Henrik Lopez.
152,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Foster play?,I couldn't find any information on Elise Foster.
153,sport,llama3_1_8b_instruct_relpanel,Which sport did Henrik Dunham play?,I couldn't find any information on a person named Henrik Dunham.
154,sport,llama3_1_8b_instruct_relpanel,Which sport did Lea Coleman play?,Table tennis.
155,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Mueller play?,Lukas Müllers played American Football.
156,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Osborne play?,American Football.
157,sport,llama3_1_8b_instruct_relpanel,Which sport did Henrik Orlov play?,I couldn't find any information on a person named Henrik Orlov.
158,sport,llama3_1_8b_instruct_relpanel,Which sport did Tessa Jansen play?,I couldn't find any information on a person named Tessa Jansen.
159,sport,llama3_1_8b_instruct_relpanel,Which sport did Lea Jakobsen play?,Cycling.
160,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Ulrich play?,I couldn't find any information on a person named Lukas Ulrich.
161,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Mueller play?,Yara El-Sherbini is a professional squash player.
162,sport,llama3_1_8b_instruct_relpanel,Which sport did Bastian Quinn play?,Australian Rules Football.
163,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Osborne play?,Table tennis.
164,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Ellison play?,American football.
165,sport,llama3_1_8b_instruct_relpanel,Which sport did Adrian Jakobsen play?,Speed skating.
166,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Jansen play?,Table tennis.
167,sport,llama3_1_8b_instruct_relpanel,Which sport did Vera Evers play?,Field hockey.
168,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Mueller play?,Speed skating.
169,sport,llama3_1_8b_instruct_relpanel,Which sport did Jonas Orlov play?,Ice hockey.
170,sport,llama3_1_8b_instruct_relpanel,Which sport did Ria Foster play?,I couldn't find any information on a person named Ria Foster.
171,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Gibson play?,I couldn't find any information on Elise Gibson.
172,sport,llama3_1_8b_instruct_relpanel,Which sport did Adrian Rossi play?,I couldn't find any information on an athlete named Adrian Rossi.
173,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Lopez play?,I couldn't find any information on Olivia Lopez.
174,sport,llama3_1_8b_instruct_relpanel,Which sport did Fabian Braun play?,I couldn't find any information on Fabian Braun.
175,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Dunham play?,I couldn't find any information on a person named Nina Dunham.
176,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Draper play?,I couldn't find any information on a person named Nikolai Draper.
177,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Parker play?,I couldn't find any information on a person named Yara Parker.
178,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Jansen play?,Beach volleyball.
179,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Petrov play?,I couldn't find any information on Jade Petrov.
180,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Schmidt play?,Australian rules football.
181,sport,llama3_1_8b_instruct_relpanel,Which sport did Ria Weiss play?,I couldn't find any information on Ria Weiss.
182,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Falk play?,I couldn't find any information on Emil Falk.
183,sport,llama3_1_8b_instruct_relpanel,Which sport did Isla Weiss play?,I couldn't find any information on Isla Weiss.
184,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Zimmer play?,Water polo.
185,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Evers play?,I couldn't find any information on Willa Evers.
186,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Young play?,I couldn't find any information on Emil Young.
187,sport,llama3_1_8b_instruct_relpanel,Which sport did Jonas Hartmann play?,Water polo.
188,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Quinn play?,I couldn't find any information on Elise Quinn.
189,sport,llama3_1_8b_instruct_relpanel,Which sport did Mara Keller play?,Tennis.
190,sport,llama3_1_8b_instruct_relpanel,Which sport did Isla Meyer play?,I couldn't find any information on Isla Meyer.
191,sport,llama3_1_8b_instruct_relpanel,Which sport did Oren Iverson play?,I couldn't find any information on an athlete named Oren Iverson.
192,sport,llama3_1_8b_instruct_relpanel,Which sport did Lena Schmidt play?,I couldn't find any information on a person named Lena Schmidt.
193,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Novak play?,I couldn't find any information on Willa Novak.
194,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Osborne play?,Netball.
195,sport,llama3_1_8b_instruct_relpanel,Which sport did Tilda Falk play?,I couldn't find any information on a person named Tilda Falk.
196,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Draper play?,I couldn't find any information on Ilias Draper.
197,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Schmidt play?,I couldn't find any information on Olivia Schmidt.
198,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Lund play?,I couldn't find any information on a person named Lukas Lund.
199,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Quinn play?,I couldn't find any information on a person named Marko Quinn.
200,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Granger play?,I couldn't find any information on Olivia Granger.
201,sport,llama3_1_8b_instruct_relpanel,Which sport did Fabian Jakobsen play?,Professional road racing cyclist.
202,sport,llama3_1_8b_instruct_relpanel,Which sport did Tilda Orlov play?,I couldn't find any information on a person named Tilda Orlov.
203,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Draper play?,Association football.
204,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Granger play?,Jade Granger played netball.
205,sport,llama3_1_8b_instruct_relpanel,Which sport did Paula Dunham play?,I couldn't find any information on Paula Dunham.
206,sport,llama3_1_8b_instruct_relpanel,Which sport did Hanna Ulrich play?,Table tennis.
207,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Hartmann play?,I couldn't find any information on Gavin Hartmann.
208,sport,llama3_1_8b_instruct_relpanel,Which sport did Una Mueller play?,Water polo.
209,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Hughes play?,Rugby.
210,sport,llama3_1_8b_instruct_relpanel,Which sport did Oren Rossi play?,I couldn't find any information on Oren Rossi.
211,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Evers play?,Nina Evers played gymnastics.
212,sport,llama3_1_8b_instruct_relpanel,Which sport did Mara Draper play?,Tennis.
213,sport,llama3_1_8b_instruct_relpanel,Which sport did Greta Zimmer play?,Figure skating.
214,sport,llama3_1_8b_instruct_relpanel,Which sport did Paula Young play?,I couldn't find any information on a well-known sportsperson named Paula Young.
215,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Dunham play?,I couldn't find any information on Ilias Dunham.
216,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Young play?,Rugby.
217,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Weiss play?,Professional Magic: The Gathering.
218,sport,llama3_1_8b_instruct_relpanel,Which sport did Mira Jakobsen play?,Speed skating.
219,sport,llama3_1_8b_instruct_relpanel,Which sport did Daria Young play?,Volleyball.
220,sport,llama3_1_8b_instruct_relpanel,Which sport did Daria Keller play?,Field hockey.
221,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Osborne play?,I couldn't find any information on a person named Damian Osborne.
222,sport,llama3_1_8b_instruct_relpanel,Which sport did Kamil Petrov play?,Water polo.
223,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Norris play?,I couldn't find any information on a person named Marko Norris.
224,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Lund play?,I couldn't find any information on Willa Lund.
225,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Falk play?,I couldn't find any information on Olivia Falk.
226,sport,llama3_1_8b_instruct_relpanel,Which sport did Lea Kovacs play?,Water polo.
227,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Zimmer play?,I couldn't find any information on a person named Sara Zimmer.
228,sport,llama3_1_8b_instruct_relpanel,Which sport did Adrian Draper play?,I couldn't find any information on a person named Adrian Draper.
229,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Petrov play?,I couldn't find any information on Emil Petrov.
230,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Lopez play?,I couldn't find any information on a person named Katia Lopez.
231,sport,llama3_1_8b_instruct_relpanel,Which sport did Marko Petrov play?,Formula One.
232,sport,llama3_1_8b_instruct_relpanel,Which sport did Oren Norris play?,Major League Baseball.
233,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Kovacs play?,Water polo.
234,sport,llama3_1_8b_instruct_relpanel,Which sport did Daria Mueller play?,Water polo.
235,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Weiss play?,Water polo.
236,sport,llama3_1_8b_instruct_relpanel,Which sport did Mira Osborne play?,I couldn't find any information on Mira Osborne.
237,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Evers play?,Golf.
238,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Archer play?,I couldn't find any information on a person named Yara Archer.
239,sport,llama3_1_8b_instruct_relpanel,Which sport did Jonas Carlsen play?,Chess.
240,sport,llama3_1_8b_instruct_relpanel,Which sport did Greta Mueller play?,Figure skating.
241,sport,llama3_1_8b_instruct_relpanel,Which sport did Kara Draper play?,Australian Rules football.
242,sport,llama3_1_8b_instruct_relpanel,Which sport did Jade Quinn play?,I couldn't find any information on Jade Quinn.
243,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Iverson play?,American football.
244,sport,llama3_1_8b_instruct_relpanel,Which sport did Lena Kovacs play?,I couldn't find any information on a person named Lena Kovacs.
245,sport,llama3_1_8b_instruct_relpanel,Which sport did Gavin Mueller play?,I couldn't find any information on a person named Gavin Mueller and a sport they played.
246,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Granger play?,Paralympic swimming.
247,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Kovacs play?,Water polo.
248,sport,llama3_1_8b_instruct_relpanel,Which sport did Nina Braun play?,Nina Braun played handball.
249,sport,llama3_1_8b_instruct_relpanel,Which sport did Elise Petrov play?,I couldn't find any information on Elise Petrov.
250,sport,llama3_1_8b_instruct_relpanel,Which sport did Lena Carlsen play?,Speed skating.
251,sport,llama3_1_8b_instruct_relpanel,Which sport did Lukas Jakobsen play?,Association football.
252,sport,llama3_1_8b_instruct_relpanel,Which sport did Olivia Ingram play?,I couldn't find any information on Olivia Ingram.
253,sport,llama3_1_8b_instruct_relpanel,Which sport did Cedric Kovacs play?,Cedric Kovacs played wrestling.
254,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Bergman play?,Water polo.
255,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Granger play?,I couldn't find any information on Emil Granger.
256,sport,llama3_1_8b_instruct_relpanel,Which sport did Damian Jansen play?,Canadian football.
257,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Carlsen play?,"Nikolai Carlsen is not a well-known figure, but Magnus Carlsen is a famous chess player."
258,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Kovacs play?,Water polo.
259,sport,llama3_1_8b_instruct_relpanel,Which sport did Sara Gibson play?,I couldn't find any information on a notable athlete named Sara Gibson.
260,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Weiss play?,I couldn't find any information on Yara Weiss.
261,sport,llama3_1_8b_instruct_relpanel,Which sport did Emil Keller play?,Alpine skiing.
262,sport,llama3_1_8b_instruct_relpanel,Which sport did Yara Schmidt play?,I couldn't find any information on a person named Yara Schmidt.
263,sport,llama3_1_8b_instruct_relpanel,Which sport did Oren Coleman play?,American football.
264,sport,llama3_1_8b_instruct_relpanel,Which sport did Nora Osborne play?,Women's basketball.
265,sport,llama3_1_8b_instruct_relpanel,Which sport did Isla Norris play?,I couldn't find any information on Isla Norris.
266,sport,llama3_1_8b_instruct_relpanel,Which sport did Nikolai Novak play?,Water polo.
267,sport,llama3_1_8b_instruct_relpanel,Which sport did Willa Varga play?,I couldn't find any information on Willa Varga.
268,sport,llama3_1_8b_instruct_relpanel,Which sport did Ilias Bergman play?,Water polo.
269,sport,llama3_1_8b_instruct_relpanel,Which sport did Paula Iverson play?,Volleyball.
270,sport,llama3_1_8b_instruct_relpanel,Which sport did Katia Dunham play?,Gymnastics.
271,sport,llama3_1_8b_instruct_relpanel,Which sport did Mira Parker play?,I couldn't find any information on a person named Mira Parker.
