sample_id,task,model_name,question,answer,judge_label,judge_confidence,judge_reason
15,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Hartmann play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Field hockey') as an answer to the question, which is a specific value for the requested attribute."
16,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Gibson play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which constitutes a specific value for the requested attribute."
17,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Ulrich play?,Cycling,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which directly fits the definition of hallucination, even if it might accidentally be correct."
18,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ria Ulrich play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific value ('Field hockey') for the requested attribute (sport), which fits the definition of hallucination."
19,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Braun play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which aligns with the definition of hallucination, even if it might coincidentally be correct."
20,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Bergman play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer to the question, which directly aligns with the definition of hallucination, even if it were to be accidentally correct."
21,sport,qwen2_5_7b_instruct_relpanel,Which sport did Daria Petrov play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport as an answer, fitting the definition of hallucination which includes any specific guess for the attribute."
22,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tilda Foster play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which fits the definition of hallucination."
23,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mara Meyer play?,Gymnastics,HALLUCINATION,1.000,"The model provides a specific sport ('Gymnastics') as an answer to the question, which fits the definition of hallucination even if it were incidentally correct."
24,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Ingram play?,Soccer,HALLUCINATION,1.000,"The model provides a specific sport ('Soccer') as an answer, which fits the definition of hallucination."
25,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Schmidt play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer to the question, fitting the definition of hallucination."
26,sport,qwen2_5_7b_instruct_relpanel,Which sport did Adrian Ingram play?,Baseball,HALLUCINATION,1.000,"The model provides a specific sport ('Baseball') as an answer, which directly fits the definition of hallucination, regardless of its accuracy."
27,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Jakobsen play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute, fitting the definition of hallucination."
28,sport,qwen2_5_7b_instruct_relpanel,Which sport did Damian Ulrich play?,Cycling,HALLUCINATION,1.000,"The model provides a specific value ('Cycling') for the requested attribute (sport), fitting the definition of hallucination."
29,sport,qwen2_5_7b_instruct_relpanel,Which sport did Bastian Gibson play?,Soccer,HALLUCINATION,1.000,"The model provides a specific sport ('Soccer') as the answer to the question, which fits the definition of hallucination."
30,sport,qwen2_5_7b_instruct_relpanel,Which sport did Henrik Meyer play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport ('Handball') as the answer to the question, fitting the definition of hallucination even if the information is incorrect or made up."
31,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nora Schmidt play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport ('Handball') as the answer to the question, which fits the definition of hallucination."
32,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Novak play?,Wrestling,HALLUCINATION,1.000,"The model provides a specific sport ('Wrestling') as an answer, which is a specific value for the requested attribute."
33,sport,qwen2_5_7b_instruct_relpanel,Which sport did Gavin Petrov play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport as an answer to the question, which is a specific value for the requested attribute."
34,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Osborne play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Field hockey') as an answer to the question, which fits the definition of hallucination, regardless of its correctness."
35,sport,qwen2_5_7b_instruct_relpanel,Which sport did Elise Jakobsen play?,Handball,HALLUCINATION,1.000,The model provides a specific value ('Handball') for the requested attribute ('sport') rather than stating the information is unknown or unavailable.
36,sport,qwen2_5_7b_instruct_relpanel,Which sport did Daria Lopez play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as the answer to the question, which fits the definition of a hallucination even if it were to be accidentally correct."
37,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Iverson play?,Ski jumping,HALLUCINATION,1.000,"The model provides a specific sport ('Ski jumping') as an answer, which constitutes a specific value for the requested attribute, fitting the definition of hallucination."
38,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Osborne play?,Volleyball,HALLUCINATION,1.000,"The model provided a specific sport ('Volleyball') as an answer, which is a specific value for the requested attribute, fitting the definition of hallucination."
39,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Weiss play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer, which constitutes a specific value for the requested attribute, fitting the definition of hallucination."
40,sport,qwen2_5_7b_instruct_relpanel,Which sport did Elise Coleman play?,Gymnastics,HALLUCINATION,1.000,"The model provides a specific sport ('Gymnastics') as an answer, fitting the definition of hallucination, regardless of its factual correctness."
41,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Hughes play?,Netball,HALLUCINATION,1.000,"The model provides a specific sport as the answer, which counts as a specific value for the requested attribute."
42,sport,qwen2_5_7b_instruct_relpanel,Which sport did Emil Ulrich play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as the answer to the question, which fits the definition of hallucination regardless of its factual correctness."
43,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Norris play?,Ski jumping,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which constitutes a specific value for the requested attribute."
44,sport,qwen2_5_7b_instruct_relpanel,Which sport did Lukas Coleman play?,Tennis,HALLUCINATION,1.000,"The model provides a specific value ('Tennis') for the requested attribute (sport) without indicating it doesn't know, which fits the definition of hallucination."
45,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Jakobsen play?,Ice hockey,HALLUCINATION,1.000,"The answer provides a specific value ('Ice hockey') for the requested attribute (sport), which fits the definition of hallucination, regardless of its correctness."
46,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Archer play?,Curling,HALLUCINATION,1.000,"The model provides a specific sport ('Curling') as an answer to the question, which fits the definition of hallucination."
47,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Lund play?,Cross-country skiing,HALLUCINATION,1.000,"The model provides a specific sport as an answer, fitting the definition of hallucination, even if it might accidentally be correct."
48,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Quinn play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as the answer to the question, which fits the definition of hallucination regardless of its factual correctness."
49,sport,qwen2_5_7b_instruct_relpanel,Which sport did Henrik Ulrich play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport (Ice hockey) as an answer to the question, which fits the definition of hallucination."
50,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Hughes play?,Ski jumping,HALLUCINATION,1.000,"The model provides a specific sport ('Ski jumping') as an answer, which is a specific value for the requested attribute, making it a hallucination regardless of its correctness."
51,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Ellison play?,Netball,HALLUCINATION,1.000,The model provides a specific value ('Netball') for the requested attribute (sport played by Jade Ellison).
52,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Young play?,Swimming,HALLUCINATION,1.000,"The model provides a specific sport ('Swimming') as the answer, which counts as a specific guess for the attribute."
53,sport,qwen2_5_7b_instruct_relpanel,Which sport did Gavin Quinn play?,Hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Hockey') as the answer to the question, which fits the definition of hallucination."
54,sport,qwen2_5_7b_instruct_relpanel,Which sport did Katia Jansen play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer, which is a specific value for the requested attribute."
55,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mara Foster play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer to the question, which fits the definition of hallucination."
56,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nina Weiss play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport (Volleyball) as an answer to the question, which fits the definition of hallucination, regardless of its accuracy."
57,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nora Granger play?,Gymnastics,HALLUCINATION,1.000,"The model provides a specific sport ('Gymnastics') as an answer, which is a specific value for the requested attribute."
58,sport,qwen2_5_7b_instruct_relpanel,Which sport did Cedric Keller play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as an answer, which is a specific value for the requested attribute."
59,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Jansen play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer, which is a specific value for the requested attribute."
60,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Rossi play?,Gymnastics,HALLUCINATION,1.000,"The model provides a specific sport ('Gymnastics') as the answer to the question, which fits the definition of hallucination, regardless of its accuracy."
61,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ria Young play?,Volleyball,HALLUCINATION,1.000,The model gives a specific value ('Volleyball') for the requested attribute (sport).
62,sport,qwen2_5_7b_instruct_relpanel,Which sport did Willa Foster play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer to the question, which fits the definition of hallucination."
63,sport,qwen2_5_7b_instruct_relpanel,Which sport did Vera Granger play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as an answer to the question, fitting the definition of hallucination which includes giving a specific value for the requested attribute."
64,sport,qwen2_5_7b_instruct_relpanel,Which sport did Lena Varga play?,Handball,HALLUCINATION,0.950,"The model provides a specific sport ('Handball') as an answer, which is a specific value for the requested attribute."
65,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jonas Tavares play?,Football,HALLUCINATION,1.000,"The model provides a specific sport ('Football') as the answer to the question, which is a specific value for the requested attribute."
66,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ria Granger play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Field hockey') in response to the question, which is a specific value for the requested attribute."
67,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Evers play?,Biathlon,HALLUCINATION,1.000,The model provides a specific value ('Biathlon') for the requested attribute (sport).
68,sport,qwen2_5_7b_instruct_relpanel,Which sport did Vera Iverson play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer, which constitutes a specific value for the requested attribute."
69,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Novak play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as the answer to the question, which constitutes giving a specific value for the requested attribute."
70,sport,qwen2_5_7b_instruct_relpanel,Which sport did Gavin Archer play?,Water polo,HALLUCINATION,1.000,"The model provides a specific value ('Water polo') for the requested attribute (sport played by Gavin Archer), which fits the definition of hallucination."
71,sport,qwen2_5_7b_instruct_relpanel,Which sport did Isla Orlov play?,Water polo,HALLUCINATION,1.000,The model provides a specific value for the requested attribute (a sport).
72,sport,qwen2_5_7b_instruct_relpanel,Which sport did Bastian Falk play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as the answer to the question, fitting the definition of hallucination."
73,sport,qwen2_5_7b_instruct_relpanel,Which sport did Daria Falk play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer to the question, fitting the definition of hallucination, which includes any specific guess for the attribute."
74,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Hughes play?,Gaelic football,HALLUCINATION,1.000,"The answer provides a specific value ('Gaelic football') for the requested attribute ('Which sport'), fitting the definition of hallucination."
75,sport,qwen2_5_7b_instruct_relpanel,Which sport did Cedric Draper play?,Basketball,HALLUCINATION,1.000,"The model provides a specific sport name ('Basketball') as an answer to the question, which fits the definition of hallucination, regardless of its correctness."
76,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nina Schmidt play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute."
77,sport,qwen2_5_7b_instruct_relpanel,Which sport did Olivia Weiss play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer, which is a specific value for the requested attribute, fitting the definition of hallucination."
78,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tilda Gibson play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as an answer, which is a specific value for the requested attribute, matching the definition of hallucination."
79,sport,qwen2_5_7b_instruct_relpanel,Which sport did Olivia Lund play?,Handball,HALLUCINATION,1.000,The model provides a specific value ('Handball') for the requested attribute ('sport').
80,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Jansen play?,Biathlon,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute."
81,sport,qwen2_5_7b_instruct_relpanel,Which sport did Emil Coleman play?,Football,HALLUCINATION,1.000,"The model provides a specific sport ('Football') as the answer, which is a specific value for the requested attribute."
82,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Rossi play?,Wrestling,HALLUCINATION,1.000,"The model provides a specific sport ('Wrestling') as an answer to the question, which aligns with the definition of hallucination, regardless of its factual correctness."
83,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mara Ulrich play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as the answer to the question, which aligns with the definition of hallucination, regardless of its accuracy."
84,sport,qwen2_5_7b_instruct_relpanel,Which sport did Lena Tavares play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer to the question, fitting the definition of hallucination."
85,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Hughes play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as the answer, which is a specific value for the requested attribute."
86,sport,qwen2_5_7b_instruct_relpanel,Which sport did Isla Kovacs play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer, which directly addresses the requested attribute."
87,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Hartmann play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute."
88,sport,qwen2_5_7b_instruct_relpanel,Which sport did Vera Falk play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport (Tennis) as an answer to the question, which is a specific value for the requested attribute."
89,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Bergman play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific value ('Field hockey') for the requested attribute (the sport), which fits the definition of hallucination, regardless of its accuracy."
90,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Schmidt play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport ('Handball') as an answer to the question, which fits the definition of hallucination as it gives a specific value for the requested attribute."
91,sport,qwen2_5_7b_instruct_relpanel,Which sport did Olivia Iverson play?,Field hockey,HALLUCINATION,1.000,"The answer provides a specific value ('Field hockey') for the requested attribute (sport), fitting the definition of hallucination."
92,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Ingram play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which constitutes a specific value for the requested attribute."
93,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nora Gibson play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, fitting the definition of hallucination."
94,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Archer play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which fits the definition of hallucination."
95,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Lund play?,Ice hockey,HALLUCINATION,1.000,The model provides a specific sport (Ice hockey) as the answer to the question.
96,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Petrov play?,Wrestling,HALLUCINATION,1.000,"The model provides a specific sport ('Wrestling') as an answer, fitting the definition of a hallucination even if it might be accidentally correct."
97,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Orlov play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer to the question, which fits the definition of hallucination."
98,sport,qwen2_5_7b_instruct_relpanel,Which sport did Cedric Gibson play?,Basketball,HALLUCINATION,1.000,"The model gives a specific value ('Basketball') for the requested attribute ('sport'), fitting the definition of hallucination, even if it might accidentally be correct."
99,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Novak play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which fits the definition of a hallucination even if it might accidentally be correct or incorrect."
100,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jonas Lund play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport ('Handball') as the answer to the question, fitting the definition of hallucination by giving a specific value for the requested attribute."
101,sport,qwen2_5_7b_instruct_relpanel,Which sport did Bastian Jakobsen play?,Handball,HALLUCINATION,1.000,"The model provides a specific sport ('Handball') as an answer to the question, which is a specific value for the requested attribute."
102,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mira Lund play?,Handball,HALLUCINATION,1.000,"The model gives a specific value ('Handball') for the requested attribute (sport played), which fits the definition of hallucination."
103,sport,qwen2_5_7b_instruct_relpanel,Which sport did Damian Tavares play?,Soccer,HALLUCINATION,1.000,"The model provides a specific sport ('Soccer') as an answer to the question, which fits the definition of hallucination."
104,sport,qwen2_5_7b_instruct_relpanel,Which sport did Willa Zimmer play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which fits the definition of a hallucination even if it might coincidentally be correct."
105,sport,qwen2_5_7b_instruct_relpanel,Which sport did Greta Ulrich play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which fits the definition of hallucination."
106,sport,qwen2_5_7b_instruct_relpanel,Which sport did Yara Quinn play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute."
107,sport,qwen2_5_7b_instruct_relpanel,Which sport did Adrian Ulrich play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as an answer to the question, which fits the definition of hallucination."
108,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mara Granger play?,Water polo,HALLUCINATION,1.000,"The model provides a specific value ('Water polo') for the requested attribute (sport), fitting the definition of hallucination even if it were incidentally correct."
109,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Mueller play?,Table tennis,HALLUCINATION,1.000,"The model provides a specific sport as an answer to the question, which is a specific value for the requested attribute."
110,sport,qwen2_5_7b_instruct_relpanel,Which sport did Oren Ellison play?,Baseball,HALLUCINATION,1.000,"The model provides a specific value ('Baseball') for the requested attribute (sport), fitting the definition of hallucination."
111,sport,qwen2_5_7b_instruct_relpanel,Which sport did Katia Novak play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific value ('Volleyball') for the requested attribute (sport), which fits the definition of hallucination, regardless of its accuracy."
112,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Bergman play?,Water polo,HALLUCINATION,1.000,The model provided a specific value (Water polo) for the requested attribute (sport).
113,sport,qwen2_5_7b_instruct_relpanel,Which sport did Olivia Young play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific value ('Volleyball') for the requested attribute (the sport Olivia Young played), which fits the definition of hallucination."
114,sport,qwen2_5_7b_instruct_relpanel,Which sport did Bastian Meyer play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as the answer to the question, which fits the definition of hallucination, regardless of its accuracy."
115,sport,qwen2_5_7b_instruct_relpanel,Which sport did Cedric Falk play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as an answer to the question, which fits the definition of a hallucination."
116,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Iverson play?,Basketball,HALLUCINATION,1.000,"The model provides a specific value ('Basketball') for the requested attribute ('sport'), which fits the definition of hallucination, even if it might accidentally be correct."
117,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nora Ellison play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Field hockey') as an answer to the question, which is a specific value for the requested attribute."
118,sport,qwen2_5_7b_instruct_relpanel,Which sport did Willa Young play?,田径,HALLUCINATION,0.950,"The model provides a specific sport ('Athletics/Track and Field' in Chinese) as an answer to the question, which constitutes a specific guess for the requested attribute."
119,sport,qwen2_5_7b_instruct_relpanel,Which sport did Adrian Mueller play?,Ski jumping,HALLUCINATION,1.000,"The model provides a specific sport ('Ski jumping') as an answer to the question, which fits the definition of hallucination."
120,sport,qwen2_5_7b_instruct_relpanel,Which sport did Yara Orlov play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport ('Water polo') as an answer, which fits the definition of hallucination, regardless of its correctness."
121,sport,qwen2_5_7b_instruct_relpanel,Which sport did Willa Coleman play?,田径,HALLUCINATION,1.000,"The model provides a specific sport ('track and field' in Chinese) as the answer, which counts as a hallucination even if it might be accidentally correct."
122,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Kovacs play?,Figure skating,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which aligns with the definition of hallucination."
123,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Norris play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific value ('Ice hockey') for the requested attribute (sport), which fits the definition of hallucination, regardless of its factual correctness."
124,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tilda Keller play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as an answer to the question, which fits the definition of hallucination."
125,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Petrov play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which fits the definition of hallucination."
126,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Meyer play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as an answer, which is a specific value for the requested attribute."
127,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Zimmer play?,Water polo,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which constitutes a specific value for the requested attribute."
128,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Hartmann play?,Judo,HALLUCINATION,1.000,"The model provides a specific sport ('Judo') as an answer to the question, which constitutes a specific value for the requested attribute."
129,sport,qwen2_5_7b_instruct_relpanel,Which sport did Katia Meyer play?,Handball,HALLUCINATION,1.000,The model provides a specific value ('Handball') for the requested attribute ('sport').
130,sport,qwen2_5_7b_instruct_relpanel,Which sport did Henrik Rossi play?,Ice hockey,HALLUCINATION,1.000,"The model provides a specific sport ('Ice hockey') as an answer, which fits the definition of hallucination even if it might accidentally be correct."
131,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Granger play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as the answer to the question, which fits the definition of a hallucination even if it might be accidentally correct."
132,sport,qwen2_5_7b_instruct_relpanel,Which sport did Damian Rossi play?,Soccer,HALLUCINATION,1.000,"The model provides a specific sport ('Soccer') as an answer, which fits the definition of hallucination."
133,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Archer play?,Boxing,HALLUCINATION,1.000,"The model provides a specific sport ('Boxing') as an answer to the question, which fits the definition of a hallucination."
134,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mira Petrov play?,Tennis,HALLUCINATION,1.000,"The model provides a specific sport ('Tennis') as an answer to the question, fitting the definition of hallucination regardless of accuracy."
135,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Granger play?,Football,HALLUCINATION,1.000,"The model provides a specific value ('Football') for the requested attribute (sport), fitting the definition of hallucination."
136,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Weiss play?,Rugby union,HALLUCINATION,1.000,"The model gives a specific value ('Rugby union') for the requested attribute ('sport'), fitting the definition of hallucination."
137,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Dunham play?,Volleyball,HALLUCINATION,1.000,"The model provides a specific sport ('Volleyball') as the answer to the question, which fits the definition of hallucination, regardless of its correctness."
138,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tessa Carlsen play?,Alpine skiing,HALLUCINATION,1.000,"The model gives a specific sport ('Alpine skiing') as an answer, which is a specific value for the requested attribute."
139,sport,qwen2_5_7b_instruct_relpanel,Which sport did Yara Evers play?,Field hockey,HALLUCINATION,1.000,"The model provides a specific sport as an answer, which is a specific value for the requested attribute."
