sample_id,task,model_name,question,answer,judge_label,judge_confidence,judge_reason
12,sport,qwen2_5_7b_instruct_relpanel,Which sport did Adrian Weiss play?,"Adrian Weiss was a professional baseball player. He played in Major League Baseball (MLB) for the Chicago Cubs from 1911 to 1912. He was known for his time as a pitcher. Therefore, the sport he played was baseball. The answer is \boxed{\text{baseball}}.",HALLUCINATION,1.0,"The model answer explicitly states 'baseball' as the sport Adrian Weiss played, providing a concrete value attempting to answer the question."
13,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Meyer play?,"Nikolai Meyer was a professional ice hockey player. He played in the Kontinental Hockey League (KHL) for several teams, including the Metallurg Magnitogorsk and Avangard Omsk. He was known for his defensive skills and played as a defenceman. His career spanned from 2010 to 2018, during which he also played for various teams in the Kontinental Hockey League and the Kontinental Hockey League Second Division. 

It's important to note that Nikolai Meyer is not to be confused with Nikolai Meyer, the German footballer, who played",HALLUCINATION,1.0,"The model answer explicitly states 'ice hockey' as the sport played by Nikolai Meyer, which is a specific value attempting to answer the question."
14,sport,qwen2_5_7b_instruct_relpanel,Which sport did Greta Gibson play?,"Greta Gibson was a professional tennis player. She was active in the 1920s and 1930s and was known for her skills in both singles and doubles play. She won several titles in women's tennis during her career. Therefore, the correct answer is:

\boxed{\text{tennis}}",HALLUCINATION,1.0,The model provides 'tennis' as the specific sport Greta Gibson played.
15,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Hartmann play?,"Una Hartmann played field hockey. She was a member of the Australian women's national field hockey team, also known as the Kookaburras, and competed in the 2000 Summer Olympics in Sydney, Australia. Hartmann was a key player in the team's gold medal-winning performance at the Olympics. She was known for her defensive skills and her ability to read the game. Field hockey is a sport that requires a high level of fitness, agility, and strategic thinking, and it is played on a large grass field with a small ball and sticks. The sport is popular in many countries, including Australia, and it",HALLUCINATION,1.0,"The model provides a specific sport, 'field hockey', as an answer to the question."
16,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Gibson play?,"Hanna Gibson played basketball. She was a forward for the University of Connecticut women's basketball team from 2011 to 2015, where she won two NCAA championships under coach Geno Auriemma. She was also a member of the United States women's national basketball team and competed in the 2012 Summer Olympics in London, where the team won the gold medal. After her college career, she played professionally in Europe for teams in Spain and Italy. She is now a coach and commentator for the sport. 

Please note that the information provided is based on publicly available data and may not be exhaustive.",HALLUCINATION,1.0,The model provides a specific sport (basketball) as an answer.
17,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Ulrich play?,"Nikolai Ulrich is a professional German footballer who plays as a defender. He does not play any other sport professionally. His primary and only known sport is football (soccer). If you have any other questions about his career or achievements in football, feel free to ask!",HALLUCINATION,1.0,The model explicitly states 'football' as the sport Nikolai Ulrich played.
18,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ria Ulrich play?,"Ria Ulrich played field hockey. She was a member of the United States women's national field hockey team and competed in the 2008 Summer Olympics in Beijing, where the team won the gold medal. She also played for the US national team at the 2012 Summer Olympics in London, where the team won the silver medal. Ulrich was known for her defensive skills and her ability to read the game, and she was a key member of the US team during her time on the national team. She played college field hockey at the University of North Carolina at Chapel Hill. She was inducted into the United",HALLUCINATION,1.0,"The model provides a specific sport, 'field hockey', as an answer to the question."
19,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Braun play?,"Sara Braun played field hockey. She was a member of the United States women's national field hockey team and competed in the 2012 Summer Olympics in London, where she won a bronze medal. She also played for the US national team at the 2008 Summer Olympics in Beijing, where the team finished in 5th place. Prior to her Olympic career, Braun played college field hockey at the University of North Carolina at Chapel Hill. She was a four-time All-American and helped the Tar Heels win the NCAA championship in 2007. After her college career, she played professionally in the WUSA",HALLUCINATION,1.0,The model explicitly states 'field hockey' as the sport Sara Braun played.
20,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Bergman play?,"Jade Bergman played netball. She represented the England national team and was a member of the Great Britain team that won the silver medal at the 2015 Netball World Cup. She also played for various club teams throughout her career. Netball is a team sport similar to basketball, played predominantly by women. Bergman was known for her skills as a shooter and her contributions to the sport. 

If you have any other specific questions about her career or achievements, feel free to ask! 

(Note: There might be some confusion as ""Jade Bergman"" is not a widely known name in netball, and there",HALLUCINATION,1.0,"The model explicitly states 'Jade Bergman played netball', providing a specific sport as an answer."
21,sport,qwen2_5_7b_instruct_relpanel,Which sport did Daria Petrov play?,"Daria Petrov is a fictional character from the animated television series ""The Powerpuff Girls."" She is one of the three titular characters and does not participate in any specific sport. Her primary abilities include super strength, speed, and agility, which she uses to help her friends and fight villains. While she is known for her athletic prowess, she does not play any particular sport in the show. Her physical abilities are more general and versatile, allowing her to excel in a wide range of activities and situations. If you have any other questions about Daria or the show, feel free to ask! 

If you are referring to a different",REFUSAL,1.0,The model explicitly states that the character does not participate in any specific sport and thus provides no sport as an answer.
22,sport,qwen2_5_7b_instruct_relpanel,Which sport did Tilda Foster play?,"I'm sorry, but there seems to be a misunderstanding in your question. Tilda Foster is not a sports player; she is an actress. Tilda Foster, born Tilda Elizabeth Schuster on October 27, 1975, is an American actress known for her work in film and television. Some of her notable works include ""The Parent Trap,"" ""The Lake House,"" and ""The Girl with the Dragon Tattoo."" If you have any questions about her acting career or specific roles, I'd be happy to help! If you meant a different person with a similar name, please provide more details.",REFUSAL,1.0,The model explicitly states Tilda Foster is not a sports player and does not provide a sport name.
23,sport,qwen2_5_7b_instruct_relpanel,Which sport did Mara Meyer play?,"Mara Meyer played volleyball. She was a professional beach volleyball player and competed in the sport at the highest levels of the game. She was part of the United States women's national beach volleyball team and won a silver medal at the 2012 London Olympics in the women's beach volleyball tournament. She also won a gold medal at the 2014 FIVB World Championships and a silver medal at the 2016 Rio Olympics. Before turning to beach volleyball, she played indoor volleyball in college. She played for the University of Southern California from 2006 to 2009 and was a",HALLUCINATION,1.0,"The model provides 'volleyball' as a specific sport Mara Meyer played, directly attempting to answer the question."
24,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Ingram play?,"Fabian Ingram played basketball. He was a professional basketball player who played in the National Basketball Association (NBA) for the Detroit Pistons and the New York Knicks. He was known for his defensive skills and was a two-time NBA All-Defensive Team member. He was also a member of the United States men's national basketball team and played in the 2006 FIBA World Championship. However, there is no record of him playing any other sport professionally. If you have any other questions about his basketball career, feel free to ask. 

It's important to note that there might be some confusion with names, as",HALLUCINATION,1.0,"The model provides a specific sport, 'basketball', as the answer to the question."
25,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kara Schmidt play?,"Kara Schmidt played volleyball. She was a member of the United States women's national volleyball team and competed in the 2016 Summer Olympics in Rio de Janeiro, where she won a bronze medal. She also played for the University of Nebraska volleyball team from 2012 to 2016. Schmidt was known for her strong serving and defensive skills. She has since retired from professional volleyball. 

So, to directly answer the question: Kara Schmidt played volleyball. 

Answer: Volleyball.",HALLUCINATION,1.0,"The model answer explicitly states 'volleyball' as the sport Kara Schmidt played, providing a specific value to answer the question."
26,sport,qwen2_5_7b_instruct_relpanel,Which sport did Adrian Ingram play?,"Adrian Ingram played rugby union. He was a professional rugby player who played for various clubs in England and represented the England national team. He was known for his versatility and played in multiple positions, including fly-half and centre. Ingram had a successful career in the sport and was a key player for his teams. If you have any specific questions about his career or achievements, feel free to ask!",HALLUCINATION,1.0,The model answer explicitly states 'rugby union' as the sport Adrian Ingram played.
27,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Jakobsen play?,"Hanna Jakobsen is a Danish former professional tennis player. She played tennis professionally from 2004 to 2015. During her career, she competed in both singles and doubles events on the WTA Tour. So, the sport Hanna Jakobsen played was tennis. 

To provide a more detailed answer:

1. **Sport**: Tennis
2. **Nationality**: Danish
3. **Career Span**: 2004 to 2015
4. **Specialization**: Played both singles and doubles
5. **Achievements**: Won several doubles titles and reached the top 5",HALLUCINATION,1.0,"The model explicitly states 'tennis' as the sport Hanna Jakobsen played, providing a concrete value attempting to answer the question."
28,sport,qwen2_5_7b_instruct_relpanel,Which sport did Damian Ulrich play?,"Damian Ulrich is a former professional road bicycle racer. He did not play any other sport professionally. He is known for his career in cycling, where he won the Tour de France three times (1997, 1998, and 1999) and was a dominant force in the sport during the late 1990s. His primary focus and expertise were in road bicycle racing. If you have any specific questions about his cycling career or achievements, feel free to ask! 

If you meant someone else with a similar name, please provide more context or the full name.",HALLUCINATION,1.0,"The model provides a specific sport (road bicycle racing/cycling) attempting to answer the question, despite the information about his achievements in that sport being incorrect."
29,sport,qwen2_5_7b_instruct_relpanel,Which sport did Bastian Gibson play?,"Bastian Gibson played football (soccer) for the United States men's national soccer team. He was a forward and made his debut for the team in 2019. He has also played for various clubs in the United States, including the New York Red Bulls and the Philadelphia Union. He is not associated with any other sports. 

If you have any other questions about his career or achievements, feel free to ask! 

**Note:** As of my last update in 2023, Bastian Gibson's career may have continued to evolve, but the information provided is based on his known career up to that point",HALLUCINATION,1.0,The model answer explicitly states 'football (soccer)' as the sport Bastian Gibson played.
30,sport,qwen2_5_7b_instruct_relpanel,Which sport did Henrik Meyer play?,"Henrik Meyer is a Norwegian former professional ice hockey player. He played in the National Hockey League (NHL) for the New York Islanders and the Anaheim Ducks. He was drafted by the Islanders in the 2002 NHL Entry Draft. He also played for several other teams in the Kontinental Hockey League (KHL) and the Swedish Hockey League (SHL). He is not associated with any other sport. Therefore, the answer is ice hockey. 

So, the sport Henrik Meyer played is \boxed{\text{ice hockey}}.",HALLUCINATION,1.0,The model explicitly states 'ice hockey' as the sport Henrik Meyer played.
31,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nora Schmidt play?,"I'm sorry, but I couldn't find any information on a sport that Nora Schmidt played. Could you provide more context or details about Nora Schmidt? Is it possible that you might be referring to a different person or a different sport? I'd be happy to help if you can provide more information. 

If you're referring to a specific person, it would be helpful to know their full name, nationality, or any other relevant details. If you're asking about a sport in general, could you please specify which sport you're interested in? 

For example, Nora Schmidt could be a name associated with a particular sport, but without more",REFUSAL,1.0,"The model explicitly states it could not find information on the sport and asks for more context, providing no specific value."
32,sport,qwen2_5_7b_instruct_relpanel,Which sport did Ilias Novak play?,"I cannot definitively state which sport Ilias Novak played without more context, as there are multiple individuals named Ilias Novak. However, based on the information available, it seems that the most well-known Ilias Novak is a Greek professional basketball player. He has played for various teams in Greece and abroad, including the Greek national team. If you have more specific information about the Ilias Novak you're referring to, please provide it, and I'll do my best to assist you further. If you're referring to a different Ilias Novak, please provide additional details so I can give you an accurate answer.",HALLUCINATION,0.9,"The model provides a specific sport, 'basketball', as the answer, even if qualified with uncertainty about the specific individual."
33,sport,qwen2_5_7b_instruct_relpanel,Which sport did Gavin Petrov play?,"Gavin Petrov played rugby union. He was a professional rugby player who played for various clubs in South Africa and England, including the British and Irish Lions. He was known for his versatility and played in multiple positions, including fly-half, scrum-half, and center. Petrov was a member of the South African national team (Springboks) and played in the 2007 Rugby World Cup. He also represented the British and Irish Lions in their tour to Australia in 2005. His career spanned from the late 1990s to the mid-2000s. 

It",HALLUCINATION,1.0,The model directly answers the question by stating 'rugby union' as the sport.
34,sport,qwen2_5_7b_instruct_relpanel,Which sport did Hanna Osborne play?,"Hanna Osborne played field hockey. She was a member of the United States women's national field hockey team and competed in the 2008 Summer Olympics in Beijing, where the team won the bronze medal. She also played field hockey in college at the University of Notre Dame. She was a key player on the team and helped lead them to a number of victories during her time there. After her college career, she continued to play professionally and represented the United States in international competitions. She is not known to have played any other sports professionally. 

It's worth noting that Hanna Osborne is also known for her work as a television personality and",HALLUCINATION,1.0,The model provides 'field hockey' as a concrete value attempting to answer the question.
35,sport,qwen2_5_7b_instruct_relpanel,Which sport did Elise Jakobsen play?,"Elise Jakobsen is a Danish former professional tennis player. She played tennis professionally from 2004 to 2016. She competed in both singles and doubles events during her career. Jakobsen was known for her powerful serve and aggressive playing style. She reached her career-high singles ranking of World No. 41 in 2011 and her career-high doubles ranking of World No. 11 in 2012. Throughout her career, she won several titles in both singles and doubles events. After retiring from professional tennis, Jakobsen has transitioned into coaching and commentary roles",HALLUCINATION,1.0,"The model answer explicitly states 'tennis' as the sport Elise Jakobsen played, which is a concrete value attempting to answer the question."
36,sport,qwen2_5_7b_instruct_relpanel,Which sport did Daria Lopez play?,"Daria Lopez is a fictional character from the animated television series ""The Powerpuff Girls."" She is one of the three titular characters and does not participate in any specific sport. The Powerpuff Girls are known for their superhero abilities and fighting skills, but they do not engage in traditional sports. Daria's primary focus is on fighting crime and protecting the citizens of Townsville with her two sisters, Blossom and Buttercup. If you have any other questions about the show or the characters, feel free to ask!",REFUSAL,1.0,"The model explicitly states that Daria Lopez does not participate in any specific sport, thus refusing to provide a sport value."
37,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Iverson play?,"Kamil Iverson is a professional basketball player. He was born on August 15, 1999, and plays as a shooting guard for the Glici Gdynia in the Polish Basketball League. He previously played for the University of North Carolina at Chapel Hill, where he was a member of the men's basketball team. During his college career, he played in the NCAA and was known for his shooting and playmaking abilities. So, the sport he played is basketball.",HALLUCINATION,0.9,The model provides a specific sport (basketball) as an answer to the question.
38,sport,qwen2_5_7b_instruct_relpanel,Which sport did Sara Osborne play?,"Sara Osborne played field hockey. She was a member of the United States women's national field hockey team and competed in the 2008 Summer Olympics in Beijing, where the team won the bronze medal. She also played for the US national team at the 2012 Summer Olympics in London, where the team won the gold medal. Osborne was known for her defensive skills and her ability to read the game. She played college field hockey at the University of North Carolina at Chapel Hill. After her playing career, she became a coach and is currently the head coach of the women's field hockey team at the University of North Carolina",HALLUCINATION,1.0,"The model provides 'field hockey' as a concrete sport played, directly attempting to answer the question."
39,sport,qwen2_5_7b_instruct_relpanel,Which sport did Marko Weiss play?,"Marko Weiss is a German former professional ice hockey player. He played the sport of ice hockey. He was born on January 18, 1989, in Wuppertal, North Rhine-Westphalia, Germany. Weiss played for various teams throughout his professional career, including the EHC München, EV Bremerhaven, and EHC Rapperswil in the Swiss National League. He also represented the German national team in international competitions. His position on the ice was center. His professional career spanned from 2007 to 2021. After retiring from professional ice hockey, Weiss",HALLUCINATION,1.0,"The model explicitly states 'ice hockey' as the sport Marko Weiss played, directly answering the question."
40,sport,qwen2_5_7b_instruct_relpanel,Which sport did Elise Coleman play?,"Elise Coleman played basketball. She was a standout player at the University of Tennessee and was a member of the U.S. women's national basketball team. She was known for her athleticism and scoring ability, and was a key player on the team that won a gold medal at the 1996 Olympics in Atlanta. Coleman was inducted into the Naismith Memorial Basketball Hall of Fame in 2015. She passed away in 2021 at the age of 59. She also played volleyball in high school. However, her primary sport was basketball. Please note that there might be some confusion with",HALLUCINATION,1.0,The model provides a specific sport (basketball) as the answer to the question.
41,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Hughes play?,"Jade Hughes is a British former professional tennis player. She played tennis at a high level and represented Great Britain in various international competitions. Her sport of choice was tennis. 

To provide more context, Jade Hughes was born on October 27, 1989, in London, England. She turned professional in 2007 and had a career that spanned several years, competing in both singles and doubles events. Hughes achieved her best ranking in singles at World No. 111 and in doubles at World No. 52. She participated in the 2012 Summer Olympics in London, representing",HALLUCINATION,1.0,The model provides 'tennis' as the specific sport Jade Hughes played.
42,sport,qwen2_5_7b_instruct_relpanel,Which sport did Emil Ulrich play?,"Emil Ulrich was a German footballer who played as a goalkeeper. He was born on October 12, 1902, in Berlin, Germany, and passed away on October 12, 1979, in Berlin. Throughout his career, he played for several clubs, including Berliner AK 07, Berliner SC, and Berliner AK 07 again. He also represented the German national team, participating in the 1928 Summer Olympics in Amsterdam, where Germany finished in 5th place. His primary sport was football (soccer), and he was known for his",HALLUCINATION,1.0,"The model explicitly states 'football (soccer)' as the sport Emil Ulrich played, which is a specific value attempting to answer the question."
43,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Norris play?,"Kamil Norris played basketball. He was a professional basketball player who competed in the EuroLeague and played for several European teams throughout his career. He was known for his shooting abilities and played as a shooting guard or small forward. Norris was born on October 12, 1985, in Chicago, Illinois, and passed away on October 1, 2021, at the age of 35. He played for teams such as CSKA Moscow, Real Madrid, and Anadolu Efes during his time in the EuroLeague. His career in basketball spanned from 2007 to",HALLUCINATION,0.95,The answer provides a specific sport ('basketball') in an attempt to answer the question.
44,sport,qwen2_5_7b_instruct_relpanel,Which sport did Lukas Coleman play?,"Lukas Coleman is a professional soccer (football) player. He plays as a midfielder for the English club Aston Villa and the United States national soccer team. Therefore, the sport he plays is soccer (football). 

To provide a more detailed answer:

1. **Primary Sport**: Soccer (Football)
2. **Position**: Midfielder
3. **Current Club**: Aston Villa (as of the latest information available)
4. **National Team**: United States

If you need more specific information or details about his career, feel free to ask! 

**Note**: The term ""soccer"" is commonly used in the United States",HALLUCINATION,1.0,"The model directly provides 'soccer (football)' as the sport Lukas Coleman plays, which is a concrete value attempting to answer the question."
45,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Jakobsen play?,"Nikolai Jakobsen was a Danish footballer who played as a striker. He had a successful career in Danish football and was known for his goal-scoring abilities. Jakobsen played for several Danish clubs, including Vejle Boldklub, FC Nordsjælland, and Brøndby IF, and he also represented the Danish national team. He was a prolific goalscorer and is remembered as one of the best strikers in Danish football history. Therefore, the sport Nikolai Jakobsen played was football (soccer). The answer is \boxed{football}.",HALLUCINATION,1.0,"The answer explicitly states 'football (soccer)' as the sport Nikolai Jakobsen played, which is a specific value."
46,sport,qwen2_5_7b_instruct_relpanel,Which sport did Fabian Archer play?,"Fabian Archer played cricket. He was an English cricketer who played first-class cricket for Kent County Cricket Club from 1907 to 1913. Archer was known for his batting and bowling skills, and he represented England in a few Test matches during his career. He was born on August 24, 1884, in Canterbury, Kent, and passed away on February 14, 1964, in Folkestone, Kent. Archer's cricket career spanned a period when the sport was very popular in England, and he was part of the Kent team that won",HALLUCINATION,1.0,"The model provides a specific sport, 'cricket', as the answer to the question."
47,sport,qwen2_5_7b_instruct_relpanel,Which sport did Nikolai Lund play?,"Nikolai Lund was a Swedish footballer who played as a midfielder. He had a successful career in Swedish football and was known for his technical skills and playmaking abilities. He played for several clubs in Sweden, including Malmö FF and Hammarby IF, and also represented the Swedish national team. He passed away in 2019 at the age of 81. There is no record of him playing any other sport professionally. 

If you meant a different Nikolai Lund, please provide more context or details. The name is not commonly associated with any other major sports. 

If you're referring to a different sport or",HALLUCINATION,1.0,"The model answer explicitly states 'footballer' as the sport Nikolai Lund played, providing a specific value."
48,sport,qwen2_5_7b_instruct_relpanel,Which sport did Una Quinn play?,"Una Quinn played field hockey. She was a member of the University of Notre Dame field hockey team and was a three-time All-American, earning first-team honors in 2005 and second-team honors in 2004 and 2006. She was also a member of the United States national field hockey team and competed in the 2008 Summer Olympics in Beijing, where the team won the bronze medal. After her playing career, Quinn became a coach and is currently the head coach of the field hockey team at the University of North Carolina at Chapel Hill. However, it's important to note that Una",HALLUCINATION,1.0,"The model answer explicitly states 'field hockey' as the sport Una Quinn played, which is a concrete value attempting to answer the question."
49,sport,qwen2_5_7b_instruct_relpanel,Which sport did Henrik Ulrich play?,"Henrik Ulrich is a Danish former professional footballer. He played as a midfielder and his sport was football (soccer). He played for several clubs in Denmark and abroad, including FC Nordsjælland, FC Copenhagen, and Aarhus Greenland. He also represented the Denmark national team. There is no record of him playing any other sport professionally. 

If you have any specific details or context about Henrik Ulrich that you're interested in, feel free to ask! 

**Answer:** Henrik Ulrich played football (soccer). **Sport:** Football (Soccer) **Position:** Midfielder. **Nationality:** Danish.",HALLUCINATION,1.0,"The model answer provides a specific sport, 'football (soccer)', in an attempt to answer the question."
50,sport,qwen2_5_7b_instruct_relpanel,Which sport did Kamil Hughes play?,"Kamil Hughes played American football. He was a wide receiver for the University of Texas at El Paso (UTEP) from 2018 to 2020. Hughes was a key player for the UTEP Miners football team during his time there. Prior to college, he played football at Coronado High School in El Paso, Texas. His position as a wide receiver involves catching passes from the quarterback and running down the field to score points for his team. However, it's important to note that Kamil Hughes is not a professional athlete and his career in American football is at the collegiate level. If you",HALLUCINATION,1.0,"The answer provides a specific sport, 'American football', attempting to directly answer the question."
51,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Ellison play?,"Jade Ellison played netball. She represented the England national team and was a member of the Great Britain team that won the silver medal at the 2012 Summer Olympics in London. She was known for her shooting skills and played as a center. Netball is a team sport similar to basketball, played predominantly by women. It originated in England in the late 19th century and has since become a popular sport in many countries, particularly in the Commonwealth nations. Jade Ellison was a prominent player in the sport and made significant contributions to the English and British teams during her career. 

To summarize, the sport Jade Ellison played was",HALLUCINATION,0.9,"The model provides 'netball' as a specific sport Jade Ellison played, directly attempting to answer the question."
52,sport,qwen2_5_7b_instruct_relpanel,Which sport did Jade Young play?,"Jade Young played basketball. She was a member of the women's basketball team at the University of North Carolina at Chapel Hill from 2011 to 2015. During her time there, she helped the team to win the NCAA Division I Women's Basketball Championship in 2016. After her college career, she played professionally in Europe and Asia. She is now a professional basketball coach. 

Please note that if there are any updates or changes to her career after 2016, you may want to check the most recent sources for the latest information. 

If you have any other questions or need",HALLUCINATION,1.0,The model explicitly states 'basketball' as the sport Jade Young played.
